"country","data_source","cohort_from","cohort_to","edu_eurrep","edu_from","edu_to","sex","origin","stat","value"
"Chile","Census 2002",1952,1952,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",659
"Chile","Census 2002",1952,1952,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",230
"Chile","Census 2002",1952,1952,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",249
"Chile","Census 2002",1952,1952,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",911
"Chile","Census 2002",1952,1952,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",32263
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","children_total",34038
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",1809
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",2270
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",5072
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",4168
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",1423
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",345
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",103
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",51
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",82
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",356
"Chile","Census 2002",1952,1952,"Level 4","ISCED5B","ISCED6","F","Total","women_total",15679
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","children_total",12359
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_0",352
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_1",290
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_2",514
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_3",734
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_4",568
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_5",413
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_6",286
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_7",131
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_8",206
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",223
"Chile","Census 2002",1953,1953,"Level 1","ISCED0","ISCED1","F","Total","women_total",3717
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",106995
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1642
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",2908
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",6407
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",8394
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",5996
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",3576
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1750
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",856
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",867
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",998
"Chile","Census 2002",1953,1953,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",33394
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",91491
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",2592
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",4579
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",10338
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",10176
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",4709
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",1781
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",610
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",232
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",300
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",974
"Chile","Census 2002",1953,1953,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",36291
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","children_total",37644
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",2142
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",2513
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",5589
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",4680
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",1556
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",401
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",120
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",45
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",72
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",340
"Chile","Census 2002",1953,1953,"Level 4","ISCED5B","ISCED6","F","Total","women_total",17458
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","children_total",10741
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_0",312
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_1",264
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_2",528
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_3",664
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_4",516
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_5",355
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_6",229
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_7",126
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_8",149
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",187
"Chile","Census 2002",1954,1954,"Level 1","ISCED0","ISCED1","F","Total","women_total",3330
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",103435
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1522
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",2881
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",6292
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",8336
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",5729
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",3472
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1761
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",736
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",777
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",1085
"Chile","Census 2002",1954,1954,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",32591
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",100515
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",2725
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",5062
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",11605
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",11410
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",5181
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",1864
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",655
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",234
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",269
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",1250
"Chile","Census 2002",1954,1954,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",40255
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","children_total",39799
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",2114
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",2691
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",5939
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",4889
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",1666
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",445
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",122
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",47
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",68
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",364
"Chile","Census 2002",1954,1954,"Level 4","ISCED5B","ISCED6","F","Total","women_total",18345
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","children_total",9527
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_0",312
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_1",281
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_2",472
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_3",587
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_4",500
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_5",311
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_6",207
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_7",101
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_8",118
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",208
"Chile","Census 2002",1955,1955,"Level 1","ISCED0","ISCED1","F","Total","women_total",3097
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",98574
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1509
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",2791
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",6201
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",8135
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",5617
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",3099
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1653
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",693
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",708
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",1130
"Chile","Census 2002",1955,1955,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",31536
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",103646
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",2778
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",5340
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",12236
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",11794
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",5285
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",1861
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",614
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",232
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",303
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",1255
"Chile","Census 2002",1955,1955,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",41698
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","children_total",41327
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",2176
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",2862
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",6342
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",4937
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",1738
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",444
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",124
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",51
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",78
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",423
"Chile","Census 2002",1955,1955,"Level 4","ISCED5B","ISCED6","F","Total","women_total",19175
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","children_total",9399
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_0",298
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_1",324
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_2",508
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_3",643
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_4",465
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_5",266
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_6",173
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_7",89
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_8",140
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",208
"Chile","Census 2002",1956,1956,"Level 1","ISCED0","ISCED1","F","Total","women_total",3114
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",95161
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1566
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",2919
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",6581
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",8119
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",5489
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",2934
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1406
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",598
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",614
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",1163
"Chile","Census 2002",1956,1956,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",31389
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",109084
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",3141
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",6052
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",13527
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",12530
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",5477
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",1824
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",621
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",224
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",234
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",1362
"Chile","Census 2002",1956,1956,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",44992
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","children_total",42489
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",2396
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",3056
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",6562
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",5179
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",1722
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",423
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",149
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",50
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",57
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",463
"Chile","Census 2002",1956,1956,"Level 4","ISCED5B","ISCED6","F","Total","women_total",20057
"Chile","Census 2002",1957,1957,"Level 1","ISCED0","ISCED1","F","Total","children_total",9335
"Chile","Census 2002",1957,1957,"Level 1","ISCED0","ISCED1","F","Total","parity_0",373
"Chile","Census 2002",1957,1957,"Level 1","ISCED0","ISCED1","F","Total","parity_1",283
"Chile","Census 2002",1957,1957,"Level 1","ISCED0","ISCED1","F","Total","parity_2",481
"Chile","Census 2002",1957,1957,"Level 1","ISCED0","ISCED1","F","Total","parity_3",668
