"country","data_source","cohort_from","cohort_to","edu_eurrep","edu_from","edu_to","sex","origin","stat","value"
"Brazil","Census 2010",1963,1963,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",85
"Brazil","Census 2010",1963,1963,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",83
"Brazil","Census 2010",1963,1963,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",25108
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","children_total",24877
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",2830
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",2943
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",5863
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",2464
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",483
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",101
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",32
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",7
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",15
"Brazil","Census 2010",1963,1963,"Level 4","ISCED5B","ISCED6","F","Total","women_total",14738
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","children_total",442
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","parity_0",34
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","parity_1",32
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","parity_2",79
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","parity_3",41
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","parity_4",20
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","parity_5",1
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","parity_6",5
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","parity_7",2
"Brazil","Census 2010",1963,1963,"Level Unknown","Unknown","Unknown","F","Total","women_total",214
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","children_total",234844
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","parity_0",6254
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","parity_1",6904
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","parity_2",17575
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","parity_3",16721
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","parity_4",9535
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","parity_5",5804
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","parity_6",3653
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","parity_7",2224
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","parity_8",3938
"Brazil","Census 2010",1964,1964,"Level 1","ISCED0","ISCED1","F","Total","women_total",72608
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",44347
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1833
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",2779
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",6643
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4558
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1707
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",664
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",303
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",169
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",159
"Brazil","Census 2010",1964,1964,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",18815
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",54120
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",3617
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",5159
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",10734
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",5426
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1546
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",505
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",184
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",92
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",81
"Brazil","Census 2010",1964,1964,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",27344
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","children_total",25563
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",3023
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",3225
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",6123
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",2430
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",487
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",94
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",31
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",17
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",8
"Brazil","Census 2010",1964,1964,"Level 4","ISCED5B","ISCED6","F","Total","women_total",15438
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","children_total",449
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","parity_0",43
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","parity_1",37
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","parity_2",75
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","parity_3",39
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","parity_4",12
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","parity_5",8
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","parity_6",3
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","parity_7",2
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","parity_8",3
"Brazil","Census 2010",1964,1964,"Level Unknown","Unknown","Unknown","F","Total","women_total",222
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","children_total",224894
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","parity_0",6679
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","parity_1",7275
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","parity_2",18248
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","parity_3",16505
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","parity_4",9429
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","parity_5",5412
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","parity_6",3235
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","parity_7",1982
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","parity_8",3492
"Brazil","Census 2010",1965,1965,"Level 1","ISCED0","ISCED1","F","Total","women_total",72257
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",45840
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",2036
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",2997
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",7066
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4627
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1757
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",697
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",303
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",147
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",158
"Brazil","Census 2010",1965,1965,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",19788
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",55925
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",4176
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",5573
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",11200
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",5655
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1611
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",483
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",179
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",60
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",69
"Brazil","Census 2010",1965,1965,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",29006
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","children_total",26314
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",3271
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",3502
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",6373
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",2472
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",445
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",105
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",23
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",13
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",12
"Brazil","Census 2010",1965,1965,"Level 4","ISCED5B","ISCED6","F","Total","women_total",16216
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","children_total",519
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","parity_0",36
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","parity_1",40
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","parity_2",97
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","parity_3",51
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","parity_4",13
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","parity_5",9
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","parity_6",2
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","parity_7",1
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","parity_8",2
"Brazil","Census 2010",1965,1965,"Level Unknown","Unknown","Unknown","F","Total","women_total",251
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","children_total",218830
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","parity_0",6374
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","parity_1",7383
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","parity_2",18116
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","parity_3",16555
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","parity_4",9267
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","parity_5",5246
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","parity_6",3138
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","parity_7",1960
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","parity_8",3124
"Brazil","Census 2010",1966,1966,"Level 1","ISCED0","ISCED1","F","Total","women_total",71163
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",45686
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1923
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",3154
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",7054
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4603
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1788
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",618
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",306
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",148
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",164
"Brazil","Census 2010",1966,1966,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",19758
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",55748
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",4087
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",5848
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",11367
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",5533
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1548
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",454
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",178
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",65
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",60
"Brazil","Census 2010",1966,1966,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",29140
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","children_total",25523
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",3318
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",3477
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",6371
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",2277
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",391
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",92
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",30
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",16
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",14
"Brazil","Census 2010",1966,1966,"Level 4","ISCED5B","ISCED6","F","Total","women_total",15986
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","children_total",534
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","parity_0",47
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","parity_1",48
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","parity_2",93
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","parity_3",52
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","parity_4",16
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","parity_5",5
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","parity_6",6
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","parity_8",2
"Brazil","Census 2010",1966,1966,"Level Unknown","Unknown","Unknown","F","Total","women_total",269
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","children_total",213656
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","parity_0",5991
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","parity_1",7408
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","parity_2",18098
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","parity_3",16432
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","parity_4",9001
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","parity_5",5067
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","parity_6",2987
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","parity_7",1819
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","parity_8",3020
"Brazil","Census 2010",1967,1967,"Level 1","ISCED0","ISCED1","F","Total","women_total",69823
"Brazil","Census 2010",1967,1967,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",44228
"Brazil","Census 2010",1967,1967,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1947
"Brazil","Census 2010",1967,1967,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",3182
"Brazil","Census 2010",1967,1967,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",7224
"Brazil","Census 2010",1967,1967,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4400
"Brazil","Census 2010",1967,1967,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1615
"Brazil","Census 2010",1967,1967,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",612
"Brazil","Census 2010",1967,1967,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",296
"Brazil","Census 2010",1967,1967,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",118
